t,iL,vC,Vsw,Vin
0.005749999000000004,0.8560888,4.5828123,-0.8297683,10.0
0.005749999999999999,0.8560707,4.582812,1.87746,10.0
0.005750001,0.8560727,4.582811,6.3895063,10.0
0.005750003000000003,0.8561131,4.5828094,9.999144,10.0
0.005751334999999997,0.88837594,4.5820107,9.999111,10.0
0.005752666999999992,0.9206414,4.5817966,9.99908,10.0
0.005754421999999981,0.9631515,4.582403,9.999037,10.0
0.005755001,0.9771745,4.5828238,9.9990225,10.0
0.005755001599999308,0.97718906,4.5828247,9.9990225,10.0
0.005755001599999547,0.97718906,4.5828247,9.9990225,10.0
0.005755001599999725,0.97718906,4.5828247,9.9990225,10.0
0.005755001599999964,0.97718906,4.5828247,9.9990225,10.0
0.005755001599999974,0.97718906,4.5828247,9.9990225,10.0
0.005755001599999994,0.97718906,4.5828247,9.9990225,10.0
0.0057550025999999945,0.9771648,4.582825,-0.7499242,10.0
0.005755002615624995,0.9771644,4.582825,-0.83324826,10.0
0.005756251599999988,0.94690615,4.5835934,-0.8323689,10.0
0.005757500584374979,0.9166498,4.5838475,-0.83153623,10.0
0.005759355584374968,0.87172294,4.583281,-0.83023643,10.0
0.005759999000000001,0.8561442,4.582822,-0.82976997,10.0
0.0057599999999999995,0.85612607,4.582821,1.8774588,10.0
0.005760001,0.8561281,4.58282,6.389506,10.0
0.0057600030000000005,0.85616845,4.5828185,9.999144,10.0
0.005761292499999994,0.88740176,4.5820374,9.999112,10.0
0.005762581999999987,0.9186377,4.5818043,9.999082,10.0
0.0057644519999999755,0.9639333,4.5824347,9.999036,10.0
0.005765001,0.97722965,4.5828366,9.9990225,10.0
0.005765001599998712,0.9772442,4.582837,9.9990225,10.0
0.005765001599999308,0.9772442,4.582837,9.9990225,10.0
0.005765001599999725,0.9772442,4.582837,9.9990225,10.0
0.005765001599999963,0.9772442,4.582837,9.9990225,10.0
0.005765001599999974,0.9772442,4.582837,9.9990225,10.0
0.005765001599999994,0.9772442,4.582837,9.9990225,10.0
0.005765002599999994,0.9772199,4.582838,-0.7499257,10.0
0.0057650026156249945,0.9772195,4.582838,-0.83324975,10.0
0.005766351599999987,0.9445386,4.5836463,-0.8323041,10.0
0.005767700584374978,0.91186017,4.5838556,-0.83140075,10.0
0.005769385584374968,0.8710513,4.583278,-0.83021647,10.0
0.0057699990000000005,0.85619897,4.582838,-0.82977164,10.0
0.005769999999999999,0.85618085,4.582837,1.8774575,10.0
0.005770000999999999,0.8561829,4.582836,6.3895054,10.0
0.005770003,0.8562232,4.5828347,9.999144,10.0
0.005771297499999993,0.8875776,4.5820527,9.999112,10.0
0.005772591999999986,0.91893446,4.5818224,9.999081,10.0
0.005774481999999975,0.9647143,4.5824733,9.999035,10.0
0.005775000999999999,0.977284,4.5828567,9.9990225,10.0
0.0057750015999991884,0.97729856,4.582857,9.9990225,10.0
0.005775001599999576,0.97729856,4.582857,9.9990225,10.0
0.005775001599999963,0.97729856,4.582857,9.9990225,10.0
0.005775001599999973,0.97729856,4.582857,9.9990225,10.0
0.005775001599999993,0.97729856,4.582857,9.9990225,10.0
0.005775002599999994,0.97727424,4.5828576,-0.74992704,10.0
0.005775002615624994,0.9772739,4.5828576,-0.8332511,10.0
0.005776284099999986,0.9462281,4.583641,-0.8323504,10.0
0.005777565584374978,0.9151844,4.583883,-0.83149487,10.0
0.005779415584374967,0.8703788,4.5832825,-0.8301965,10.0
0.005779999,0.8562528,4.582861,-0.82977325,10.0
0.005779999999999999,0.85623467,4.5828605,1.8774563,10.0
0.005780000999999999,0.8562367,4.5828595,6.389505,10.0
0.005780003,0.85627705,4.5828576,9.999144,10.0
0.0057813349999999925,0.8885396,4.5820622,9.999111,10.0
0.005782666999999985,0.9208048,4.581851,9.999079,10.0
0.005784511999999974,0.9654942,4.582519,9.999035,10.0
0.005785001,0.9773373,4.582883,9.9990225,10.0
0.005785001599999189,0.97735184,4.5828834,9.999022,10.0
0.005785001599999606,0.97735184,4.5828834,9.999022,10.0
0.005785001599999725,0.97735184,4.5828834,9.9990225,10.0
0.0057850015999999635,0.97735184,4.5828834,9.9990225,10.0
0.005785001599999974,0.97735184,4.5828834,9.999022,10.0
0.005785001599999994,0.97735184,4.5828834,9.999022,10.0
0.005785002599999994,0.9773275,4.5828843,-0.7499285,10.0
0.005785002615624995,0.97732717,4.5828843,-0.83325255,10.0
0.0057863040999999865,0.94579667,4.583676,-0.8323386,10.0
0.0057876055843749784,0.9142684,4.58391,-0.83146894,10.0
0.0057894455843749675,0.8697051,4.583293,-0.8301765,10.0
0.0057899990000000005,0.8563054,4.5828905,-0.82977486,10.0
0.005789999999999999,0.8562873,4.58289,1.8774551,10.0
0.0057900009999999995,0.8562893,4.582889,6.3895044,10.0
0.005790003,0.8563297,4.5828876,9.999144,10.0
0.005791242499999993,0.8863515,4.582129,9.999114,10.0
0.005792481999999987,0.91637576,4.5818768,9.9990835,10.0
0.005793509499999981,0.9412646,4.58205,9.999059,10.0
0.005794536999999975,0.9661517,4.582568,9.999034,10.0
0.005794541999999975,0.9662728,4.582572,9.999034,10.0
0.005795000999999999,0.9773892,4.582916,9.9990225,10.0
0.005795001599998473,0.97740376,4.5829163,9.999022,10.0
0.0057950015999991885,0.97740376,4.5829163,9.999022,10.0
0.005795001599999606,0.97740376,4.5829163,9.999022,10.0
0.0057950015999997245,0.97740376,4.5829163,9.9990225,10.0
0.005795001599999963,0.97740376,4.5829163,9.9990225,10.0
0.0057950015999999735,0.97740376,4.5829163,9.999022,10.0
0.005795001599999993,0.97740376,4.5829163,9.999022,10.0
0.005795002599999994,0.9773795,4.5829167,-0.74992985,10.0
0.005795002615624994,0.9773791,4.5829167,-0.8332539,10.0
0.0057963415999999855,0.9449399,4.583724,-0.83231515,10.0
0.005797680584374978,0.9125032,4.583941,-0.831419,10.0
0.005799475584374967,0.8690298,4.583309,-0.8301564,10.0
0.005799999,0.85635656,4.5829263,-0.8297764,10.0
0.005799999999999999,0.85633844,4.582926,1.8774539,10.0
0.005800000999999999,0.8563404,4.582925,6.389504,10.0
0.005800003,0.8563808,4.5829234,9.999144,10.0
0.005801329999999993,0.88852185,4.5821314,9.999111,10.0
0.005802656999999985,0.9206655,4.581919,9.99908,10.0
0.005804571999999974,0.9670498,4.5826306,9.999033,10.0
0.005805001,0.9774395,4.5829544,9.9990225,10.0
0.005805001599999189,0.97745407,4.582955,9.999022,10.0
0.005805001599999725,0.97745407,4.582955,9.9990225,10.0
0.0058050015999999635,0.97745407,4.582955,9.9990225,10.0
0.005805001599999974,0.97745407,4.582955,9.999022,10.0
0.005805001599999994,0.97745407,4.582955,9.999022,10.0
0.005805002599999994,0.97742975,4.582956,-0.74993116,10.0
0.005805002615624995,0.9774294,4.582956,-0.83325523,10.0
0.005806261599999987,0.9469281,4.5837317,-0.8323695,10.0
0.005807520584374979,0.91642874,4.583986,-0.83153003,10.0
0.005809505584374967,0.8683529,4.5833306,-0.83013624,10.0
0.005809999000000001,0.8564059,4.5829678,-0.8297779,10.0
0.005809999999999999,0.8563878,4.5829673,1.8774529,10.0
0.0058100009999999995,0.8563898,4.5829663,6.3895035,10.0
0.005810003,0.8564302,4.582965,9.999144,10.0
0.005811314999999993,0.8882077,4.582179,9.999112,10.0
0.005812626999999986,0.9199877,4.58196,9.99908,10.0
0.005814601999999974,0.9678248,4.5826955,9.999032,10.0
0.005815000999999999,0.9774879,4.5829988,9.9990225,10.0
0.0058150015999987115,0.97750247,4.582999,9.999022,10.0
0.005815001599999337,0.97750247,4.582999,9.999022,10.0
0.005815001599999963,0.97750247,4.582999,9.9990225,10.0
0.0058150015999999735,0.97750247,4.582999,9.999022,10.0
0.0058150015999999935,0.97750247,4.582999,9.999022,10.0
0.005815002599999994,0.97747815,4.5829997,-0.7499324,10.0
0.005815002615624994,0.9774778,4.5829997,-0.83325654,10.0
0.005816316599999986,0.9456437,4.583799,-0.8323344,10.0
0.005817630584374978,0.913812,4.584029,-0.83145607,10.0
0.005819535584374967,0.8676739,4.5833573,-0.830116,10.0
0.005819999,0.85645324,4.583015,-0.8297793,10.0
0.005819999999999999,0.8564351,4.583014,1.8774518,10.0
0.005820000999999999,0.85643715,4.583013,6.389503,10.0
0.005820003,0.85647756,4.5830116,9.999144,10.0
0.005821239999999993,0.8864381,4.5822563,9.999113,10.0
0.0058224769999999865,0.9164011,4.582005,9.9990835,10.0
0.00582355199999998,0.9424399,4.5821943,9.999058,10.0
0.005824626999999974,0.96847665,4.5827622,9.999031,10.0
0.005824631999999974,0.9685977,4.5827656,9.999031,10.0
0.005825001,0.9775342,4.583048,9.9990225,10.0
0.005825001599999308,0.9775487,4.5830483,9.999022,10.0
0.005825001599999725,0.9775487,4.5830483,9.9990225,10.0
0.0058250015999999636,0.9775487,4.5830483,9.9990225,10.0
0.005825001599999974,0.9775487,4.5830483,9.999022,10.0
0.005825001599999994,0.9775487,4.5830483,9.999022,10.0
0.005825002599999994,0.97752446,4.5830493,-0.7499336,10.0
0.005825002615624995,0.97752404,4.5830493,-0.83325773,10.0
0.005826354099999986,0.9447812,4.5838633,-0.8323108,10.0
0.005827705584374978,0.9120409,4.584076,-0.8314059,10.0
0.005829565584374967,0.86699265,4.5833893,-0.83009565,10.0
0.005829999000000001,0.85649836,4.5830665,-0.8297807,10.0
0.005829999999999999,0.85648024,4.583066,1.8774507,10.0
0.005830001,0.85648227,4.583065,6.3895025,10.0
0.005830003,0.8565226,4.5830636,9.999144,10.0
0.005831307499999994,0.88811785,4.582282,9.999112,10.0
0.005832611999999986,0.91971564,4.582061,9.999081,10.0
0.005834661999999974,0.9693683,4.582841,9.999031,10.0
0.005835000999999999,0.9775781,4.583102,9.9990225,10.0
0.005835001599999189,0.97759265,4.5831027,9.999022,10.0
0.005835001599999725,0.97759265,4.5831027,9.9990225,10.0
0.005835001599999963,0.97759265,4.5831027,9.9990225,10.0
0.005835001599999974,0.97759265,4.5831027,9.999022,10.0
0.0058350015999999935,0.97759265,4.5831027,9.999022,10.0
0.005835002599999994,0.9775684,4.583103,-0.7499348,10.0
0.005835002615624994,0.977568,4.583103,-0.8332589,10.0
0.005836291599999986,0.946339,4.583894,-0.8323534,10.0
0.005837580584374978,0.91511214,4.5841365,-0.83149284,10.0
0.005839595584374966,0.866309,4.583425,-0.83007526,10.0
0.005839999,0.85654104,4.5831227,-0.82978195,10.0
0.005839999999999999,0.8565229,4.5831223,1.8774498,10.0
0.005840000999999999,0.85652494,4.5831213,6.389502,10.0
0.005840003,0.8565653,4.58312,9.999144,10.0
0.0058413549999999925,0.8893107,4.582321,9.99911,10.0
0.005842706999999985,0.9220587,4.582124,9.999078,10.0
0.005844691999999973,0.9701363,4.5829206,9.99903,10.0
0.005845001,0.97761947,4.5831604,9.9990225,10.0
0.005845001599998712,0.977634,4.583161,9.999022,10.0
0.0058450015999992186,0.977634,4.583161,9.999022,10.0
0.005845001599999725,0.977634,4.583161,9.9990225,10.0
0.005845001599999964,0.977634,4.583161,9.9990225,10.0
0.005845001599999974,0.977634,4.583161,9.999022,10.0
0.005845001599999994,0.977634,4.583161,9.999022,10.0
0.005845002599999994,0.97760975,4.583162,-0.74993587,10.0
0.005845002615624995,0.97760934,4.583162,-0.83326,10.0
0.005846271599999987,0.9468646,4.5839443,-0.8323678,10.0
0.005847540584374979,0.9161218,4.5841966,-0.83152133,10.0
0.005849625584374967,0.8656227,4.5834646,-0.83005476,10.0
0.005849999000000001,0.85658103,4.5831833,-0.8297832,10.0
0.005849999999999999,0.8565629,4.5831823,1.8774489,10.0
0.005850001,0.85656494,4.583182,6.3895016,10.0
0.005850003,0.85660535,4.58318,9.999144,10.0
0.005851294999999993,0.8878971,4.5824046,9.999112,10.0
0.005852586999999986,0.91919136,4.5821786,9.999081,10.0
0.005854721999999974,0.97090155,4.5830045,9.999029,10.0
0.0058550009999999994,0.97765815,4.5832224,9.9990225,10.0
0.0058550015999993075,0.97767264,4.583223,9.999022,10.0
0.005855001599999725,0.97767264,4.583223,9.9990225,10.0
0.005855001599999963,0.97767264,4.583223,9.9990225,10.0
0.005855001599999974,0.97767264,4.583223,9.999022,10.0
0.005855001599999994,0.97767264,4.583223,9.999022,10.0
0.005855002599999994,0.9776484,4.583224,-0.7499369,10.0
0.005855002615624994,0.977648,4.583224,-0.833261,10.0
0.005856319099999986,0.945752,4.584026,-0.8323374,10.0
0.005857635584374978,0.91385835,4.584257,-0.8314574,10.0
0.005859655584374966,0.8649336,4.583507,-0.8300342,10.0
0.005859999,0.8566183,4.583247,-0.82978433,10.0
0.005859999999999999,0.85660017,4.583246,1.8774481,10.0
0.005860000999999999,0.8566022,4.5832453,6.389501,10.0
0.005860003,0.85664254,4.583244,9.999144,10.0
0.005861247499999993,0.8867835,4.5824876,9.999113,10.0
0.0058624919999999865,0.9169268,4.582241,9.9990835,10.0
0.005863619499999979,0.94423604,4.582457,9.999056,10.0
0.005864746999999973,0.97154284,4.5830884,9.999028,10.0
0.005864751999999973,0.97166395,4.583092,9.999028,10.0
0.005865001,0.9776939,4.583288,9.9990225,10.0
0.005865001599998712,0.97770846,4.5832887,9.999022,10.0
0.005865001599999219,0.97770846,4.5832887,9.999022,10.0
0.005865001599999725,0.97770846,4.5832887,9.9990225,10.0
0.005865001599999964,0.97770846,4.5832887,9.9990225,10.0
0.005865001599999974,0.97770846,4.5832887,9.999022,10.0
0.005865001599999994,0.97770846,4.5832887,9.999022,10.0
0.005865002599999994,0.97768414,4.583289,-0.74993783,10.0
0.005865002615624995,0.9776838,4.5832896,-0.833262,10.0
0.005866364099999986,0.94469714,4.5841093,-0.8323085,10.0
0.005867725584374978,0.9117131,4.5843186,-0.8313966,10.0
0.005869685584374966,0.8642415,4.583553,-0.83001345,10.0
0.005869999000000001,0.85665256,4.583314,-0.82978535,10.0
0.005869999999999999,0.8566344,4.5833135,1.8774472,10.0
0.005870001,0.8566364,4.5833125,6.3895006,10.0
0.005870003,0.8566768,4.5833106,9.999144,10.0
0.005871264999999994,0.8872412,4.5825477,9.999113,10.0
0.005872526999999987,0.91780806,4.5823092,9.999083,10.0
0.005874781999999973,0.97242326,4.583183,9.999027,10.0
0.0058750009999999995,0.97772664,4.5833564,9.9990225,10.0
0.005875001599999546,0.9777412,4.583357,9.999022,10.0
0.005875001599999725,0.9777412,4.583357,9.9990225,10.0
0.005875001599999963,0.9777412,4.583357,9.9990225,10.0
0.005875001599999974,0.9777412,4.583357,9.999022,10.0
0.005875001599999994,0.9777412,4.583357,9.999022,10.0
0.005875002599999994,0.9777169,4.583358,-0.74993867,10.0
0.005875002615624994,0.9777165,4.583358,-0.83326286,10.0
0.0058763465999999865,0.9451535,4.5841713,-0.832321,10.0
0.005877690584374978,0.9125929,4.5843897,-0.8314215,10.0
0.005879715584374966,0.8635464,4.583601,-0.82999265,10.0
0.005879999000000004,0.85668373,4.5833836,-0.8297863,10.0
0.005879999999999999,0.8566656,4.5833826,1.8774465,10.0
0.005880001,0.85666764,4.583382,6.3895006,10.0
0.005880003000000003,0.856708,4.58338,9.999144,10.0
0.005881297499999997,0.88805914,4.582605,9.999112,10.0
0.005882591999999992,0.91941285,4.5823812,9.999081,10.0
0.005884811999999979,0.97317946,4.5832763,9.999027,10.0
0.005885001,0.97775626,4.583427,9.9990225,10.0
0.005885001599999606,0.9777708,4.5834274,9.999022,10.0
0.005885001599999725,0.9777708,4.5834274,9.9990225,10.0
0.005885001599999964,0.9777708,4.5834274,9.9990225,10.0
0.005885001599999974,0.9777708,4.5834274,9.999022,10.0
0.005885001599999994,0.9777708,4.5834274,9.999022,10.0
0.005885002599999994,0.97774655,4.5834284,-0.7499395,10.0
0.005885002615624995,0.9777461,4.5834284,-0.83326364,10.0
0.005886316599999986,0.94590956,4.5842304,-0.8323417,10.0
0.0058876305843749786,0.9140752,4.584464,-0.8314635,10.0
0.005889745584374966,0.862848,4.5836506,-0.82997173,10.0
0.005889999000000001,0.85671175,4.583455,-0.82978714,10.0
0.005889999999999999,0.8566936,4.5834546,1.8774459,10.0
0.005890001,0.85669565,4.5834537,6.3895,10.0
0.005890003,0.856736,4.5834517,9.999144,10.0
0.005891324999999993,0.8887528,4.5826664,9.999111,10.0
0.005892646999999986,0.92077214,4.582456,9.99908,10.0
0.005894841999999973,0.9739324,4.583372,9.999026,10.0
0.0058950009999999995,0.97778267,4.5834994,9.9990225,10.0
0.005895001599998712,0.9777972,4.5835,9.999022,10.0
0.005895001599999308,0.9777972,4.5835,9.999022,10.0
0.005895001599999725,0.9777972,4.5835,9.9990225,10.0
0.005895001599999963,0.9777972,4.5835,9.9990225,10.0
0.005895001599999974,0.9777972,4.5835,9.999022,10.0
0.005895001599999994,0.9777972,4.5835,9.999022,10.0
0.005895002599999994,0.97777295,4.583501,-0.74994016,10.0
0.0058950026156249944,0.97777253,4.583501,-0.83326435,10.0
0.005896296599999986,0.9464201,4.5842953,-0.8323556,10.0
0.005897590584374978,0.91506976,4.584538,-0.83149165,10.0
0.005899775584374965,0.8621464,4.583702,-0.8299507,10.0
0.005899999000000004,0.8567365,4.5835285,-0.82978785,10.0
0.005899999999999999,0.85671836,4.5835276,1.8774453,10.0
0.005900001,0.8567204,4.5835266,6.3895,10.0
0.005900003000000003,0.85676074,4.583525,9.999144,10.0
0.0059013474999999975,0.88932204,4.5827312,9.99911,10.0
0.0059026919999999915,0.9218859,4.5825324,9.999078,10.0
0.0059048719999999786,0.97468203,4.5834694,9.999025,10.0
0.005905001,0.9778058,4.5835733,9.9990225,10.0
0.005905001599998712,0.97782034,4.583574,9.999022,10.0
0.005905001599999308,0.97782034,4.583574,9.999022,10.0
0.005905001599999606,0.97782034,4.583574,9.999022,10.0
0.005905001599999725,0.97782034,4.583574,9.9990225,10.0
0.005905001599999964,0.97782034,4.583574,9.9990225,10.0
0.005905001599999974,0.97782034,4.583574,9.999022,10.0
0.005905001599999994,0.97782034,4.583574,9.999022,10.0
0.0059050025999999945,0.977796,4.583575,-0.7499408,10.0
0.005905002615624995,0.97779566,4.583575,-0.83326495,10.0
0.0059062815999999865,0.9468062,4.584363,-0.83236617,10.0
0.005907560584374979,0.9158188,4.584613,-0.8315128,10.0
0.005909805584374966,0.86144143,4.583754,-0.82992953,10.0
0.005909999000000001,0.85675794,4.583603,-0.8297885,10.0
0.0059099999999999995,0.8567398,4.583602,1.8774449,10.0
0.005910001,0.8567418,4.583601,6.3894997,10.0
0.0059100030000000005,0.8567822,4.5835996,9.999144,10.0
0.005911359999999993,0.88964576,4.5828013,9.99911,10.0
0.005912716999999986,0.92251194,4.582609,9.999078,10.0
0.005914901999999973,0.9754283,4.5835676,9.999024,10.0
0.005915001,0.9778255,4.583648,9.9990225,10.0
0.005915001599999189,0.97784007,4.5836487,9.999022,10.0
0.005915001599999963,0.97784007,4.5836487,9.9990225,10.0
0.005915001599999974,0.97784007,4.5836487,9.999022,10.0
0.005915001599999994,0.97784007,4.5836487,9.999022,10.0
0.005915002599999994,0.9778158,4.5836496,-0.7499413,10.0
0.0059150026156249945,0.9778154,4.5836496,-0.8332655,10.0
0.005916276599999987,0.9469467,4.584436,-0.83237,10.0
0.005917550584374979,0.91608,4.5846877,-0.83152014,10.0
0.005918690584374972,0.88846385,4.5844617,-0.8307284,10.0
0.005919830584374965,0.8608542,4.58381,-0.8299119,10.0
0.005919835584374965,0.8607331,4.583806,-0.82990825,10.0
0.005919999000000004,0.856776,4.583678,-0.82978904,10.0
0.005919999999999999,0.8567579,4.583677,1.8774445,10.0
0.005920001,0.8567599,4.5836763,6.3894997,10.0
0.005920003000000003,0.85680026,4.5836744,9.999144,10.0
0.005921364999999997,0.8897845,4.582875,9.99911,10.0
0.005922726999999991,0.92277133,4.582685,9.999077,10.0
0.005924931999999978,0.97617114,4.583667,9.999023,10.0
0.005925001,0.977842,4.583723,9.9990225,10.0
0.005925001599998712,0.97785646,4.5837235,9.999022,10.0
0.005925001599999308,0.97785646,4.5837235,9.999022,10.0
0.0059250015999996065,0.97785646,4.5837235,9.999022,10.0
0.005925001599999964,0.97785646,4.5837235,9.9990225,10.0
0.005925001599999974,0.97785646,4.5837235,9.999022,10.0
0.005925001599999994,0.97785646,4.5837235,9.999022,10.0
0.0059250025999999945,0.9778322,4.5837245,-0.7499417,10.0
0.005925002615624995,0.97783184,4.5837245,-0.8332659,10.0
0.005926274099999987,0.9470232,4.5845103,-0.83237207,10.0
0.005927545584374979,0.9162167,4.584763,-0.831524,10.0
0.005928703084374973,0.8881762,4.584532,-0.83072007,10.0
0.005929860584374965,0.86014247,4.5838623,-0.8298905,10.0
0.005929865584374965,0.8600214,4.5838585,-0.82988685,10.0
0.005929999000000001,0.8567907,4.583753,-0.8297895,10.0
0.0059299999999999995,0.8567726,4.583752,1.8774441,10.0
0.005930001,0.8567746,4.583751,6.3894997,10.0
0.0059300030000000005,0.856815,4.58375,9.999144,10.0
0.005931362499999994,0.8897382,4.5829506,9.99911,10.0
0.005932721999999986,0.922664,4.58276,9.999078,10.0
0.0059349619999999725,0.97691065,4.5837665,9.999023,10.0
0.005935001,0.97785497,4.5837984,9.9990225,10.0
0.005935001599999308,0.9778695,4.583799,9.999022,10.0
0.005935001599999963,0.9778695,4.583799,9.9990225,10.0
0.005935001599999974,0.9778695,4.583799,9.999022,10.0
0.005935001599999994,0.9778695,4.583799,9.999022,10.0
0.005935002599999994,0.9778452,4.5838,-0.74994206,10.0
0.0059350026156249945,0.97784483,4.5838,-0.83326626,10.0
0.005936279099999987,0.9469147,4.584587,-0.83236915,10.0
0.005937555584374979,0.91598654,4.584838,-0.8315175,10.0
0.005938723084374972,0.88770354,4.584599,-0.8307063,10.0
0.005939890584374965,0.8594274,4.5839143,-0.829869,10.0
0.005939895584374965,0.8593063,4.5839105,-0.82986534,10.0
0.0059399990000000005,0.85680205,4.583828,-0.8297899,10.0
0.005939999999999999,0.8567839,4.583827,1.8774439,10.0
0.0059400009999999994,0.85678595,4.5838265,6.389499,10.0
0.005940003,0.8568263,4.5838246,9.999144,10.0
0.005941352499999993,0.8895069,4.5830293,9.99911,10.0
0.0059427019999999855,0.92219007,4.582833,9.999078,10.0
0.005944991999999972,0.9776467,4.5838656,9.9990225,10.0
0.005945000999999999,0.9778646,4.583873,9.9990225,10.0
0.005945001599998473,0.97787917,4.5838737,9.999022,10.0
0.005945001599999307,0.97787917,4.5838737,9.999022,10.0
0.005945001599999606,0.97787917,4.5838737,9.999022,10.0
0.005945001599999963,0.97787917,4.5838737,9.9990225,10.0
0.005945001599999973,0.97787917,4.5838737,9.999022,10.0
0.005945001599999993,0.97787917,4.5838737,9.999022,10.0
0.005945002599999994,0.9778549,4.583874,-0.7499423,10.0
0.005945002615624994,0.9778545,4.583874,-0.8332665,10.0
0.005946291599999987,0.946621,4.5846667,-0.8323611,10.0
0.005947580584374978,0.91538966,4.584912,-0.83150065,10.0
0.005949925584374964,0.85858786,4.583961,-0.8298437,10.0
0.005949999,0.85681003,4.5839024,-0.8297901,10.0
0.005949999999999999,0.8567919,4.5839014,1.8774437,10.0
0.005950000999999999,0.85679394,4.5839005,6.389499,10.0
0.005950003,0.8568343,4.583899,9.999144,10.0
0.0059513349999999925,0.88909066,4.58311,9.999111,10.0
0.005952666999999985,0.9213495,4.5829043,9.999079,10.0
0.005955001,0.977871,4.5839467,9.9990225,10.0
0.005955001125,0.977874,4.5839467,9.9990225,10.0
0.005955001599999189,0.9778855,4.583947,9.999022,10.0
0.005955001599999546,0.9778855,4.583947,9.999022,10.0
0.005955001599999725,0.9778855,4.583947,9.9990225,10.0
0.0059550015999999635,0.9778855,4.583947,9.9990225,10.0
0.005955001599999974,0.9778855,4.583947,9.999022,10.0
0.005955001599999994,0.9778855,4.583947,9.999022,10.0
0.005955002599999994,0.9778612,4.583948,-0.7499425,10.0
0.005955002615624995,0.97786087,4.583948,-0.8332667,10.0
0.005956306599999987,0.9462635,4.5847464,-0.8323513,10.0
0.005957610584374978,0.9146683,4.584985,-0.83148026,10.0
0.0059599555843749645,0.8578661,4.58401,-0.82982194,10.0
0.0059599990000000005,0.85681474,4.5839753,-0.82979023,10.0
0.005959999999999999,0.8567966,4.5839744,1.8774436,10.0
0.0059600009999999995,0.85679865,4.583974,6.389499,10.0
0.005960003,0.856839,4.583972,9.999144,10.0
0.005961309999999993,0.8884895,4.583192,9.999111,10.0
0.005962616999999986,0.9201424,4.5829744,9.99908,10.0
0.005965000999999999,0.97787404,4.584019,9.9990225,10.0
0.005965001596679687,0.9778885,4.5840197,9.999022,10.0
0.0059650015999991885,0.9778886,4.5840197,9.999022,10.0
0.0059650015999997245,0.9778886,4.5840197,9.9990225,10.0
0.0059650015999999735,0.9778886,4.5840197,9.999022,10.0
0.005965001599999993,0.9778886,4.5840197,9.999022,10.0
0.005965002599999994,0.9778643,4.5840206,-0.74994254,10.0
0.005965002615624994,0.9778639,4.5840206,-0.83326674,10.0
0.0059663315999999855,0.94566035,4.5848284,-0.8323349,10.0
0.005967660584374978,0.9134591,4.5850544,-0.83144605,10.0
0.005969985584374964,0.8571411,4.584058,-0.82980007,10.0
0.005969999,0.85681623,4.584047,-0.8297903,10.0
0.005969999999999999,0.85679805,4.584046,1.8774436,10.0
0.005970000999999999,0.8568001,4.5840454,6.389499,10.0
0.005970003,0.8568405,4.5840435,9.999144,10.0
0.005971282499999992,0.88782454,4.583274,9.999112,10.0
0.005972561999999986,0.9188111,4.583043,9.999082,10.0
0.005975001,0.9778739,4.5840898,9.9990225,10.0
0.005975001599884033,0.97788846,4.58409,9.999022,10.0
0.005975001599999606,0.97788846,4.58409,9.999022,10.0
0.005975001599999725,0.97788846,4.58409,9.9990225,10.0
0.005975001599999974,0.97788846,4.58409,9.999022,10.0
0.005975001599999994,0.97788846,4.58409,9.999022,10.0
0.005975002599999994,0.97786415,4.584091,-0.74994254,10.0
0.005975002615624995,0.9778638,4.584091,-0.8332668,10.0
0.005976361599999987,0.9449328,4.5849104,-0.8323149,10.0
0.005977720584374978,0.9120045,4.585121,-0.8314048,10.0
0.005979999000000001,0.8568145,4.5841165,-0.82979023,10.0
0.005979999999999999,0.8567964,4.5841155,1.8774436,10.0
0.0059800009999999995,0.8567984,4.584115,6.389499,10.0
0.005980003,0.85683876,4.584113,9.999144,10.0
0.0059812499999999935,0.88703537,4.5833564,9.999113,10.0
0.005982496999999987,0.9172344,4.5831113,9.999083,10.0
0.005983748999999993,0.9475542,4.5833783,9.999052,10.0
0.005985000999999999,0.9778707,4.5841584,9.9990225,10.0
0.0059850015999991886,0.9778852,4.584159,9.999022,10.0
0.005985001599999546,0.9778852,4.584159,9.999022,10.0
0.005985001599999725,0.9778852,4.584159,9.9990225,10.0
0.005985001599999963,0.9778852,4.584159,9.9990225,10.0
0.0059850015999999735,0.9778852,4.584159,9.999022,10.0
0.0059850015999999935,0.9778852,4.584159,9.999022,10.0
0.005985002599999994,0.9778609,4.5841594,-0.7499425,10.0
0.005985002615624994,0.97786057,4.5841594,-0.8332667,10.0
0.005986349099999986,0.9452321,4.584974,-0.83232313,10.0
0.005987695584374978,0.9126061,4.585191,-0.8314219,10.0
0.005989999,0.85680974,4.5841837,-0.8297901,10.0
0.005989999999999999,0.8567916,4.5841827,1.8774437,10.0
0.005990000999999999,0.85679364,4.5841823,6.389499,10.0
0.005990003,0.856834,4.5841804,9.999144,10.0
0.005990022000000001,0.8572941,4.584165,9.999143,10.0
0.005991269499999993,0.8875025,4.5834155,9.999112,10.0
0.005992516999999986,0.9177133,4.583178,9.999083,10.0
0.005993758999999993,0.9477905,4.583449,9.999052,10.0
0.005995001,0.97786444,4.584224,9.9990225,10.0
0.0059950015999984735,0.9778789,4.5842247,9.999022,10.0
0.005995001599999099,0.9778789,4.5842247,9.999022,10.0
0.005995001599999725,0.9778789,4.5842247,9.9990225,10.0
